/home/fonwin/f9utws.busy/logs/20190828/omstws.log.TwsNew.g5.txt
Count=10000|Abandoned=0|Rejected=0|Sending=10000|Queuing=0
ReqSNO|T0|T1|T2|(T1-T0)|(T2-T1)|T0-|T1-|T2-
16083|20190828052625.828664|20190828052625.828680|20190828052625.828684|16|4|3|1|1
16085|20190828052625.828671|20190828052625.828681|20190828052625.828686|10|5|7|1|2
16087|20190828052625.828679|20190828052625.828699|20190828052625.828703|20|4|8|18|17
16089|20190828052625.828686|20190828052625.828721|20190828052625.828725|35|4|7|22|22
16091|20190828052625.828715|20190828052625.828732|20190828052625.828736|17|4|29|11|11
16093|20190828052625.828726|20190828052625.828741|20190828052625.828746|15|5|11|9|10
16095|20190828052625.828737|20190828052625.828761|20190828052625.828765|24|4|11|20|19
16097|20190828052625.828746|20190828052625.828762|20190828052625.828767|16|5|9|1|2
16099|20190828052625.828752|20190828052625.828769|20190828052625.828773|17|4|6|7|6
16101|20190828052625.828756|20190828052625.828770|20190828052625.828775|14|5|4|1|2
16103|20190828052625.828763|20190828052625.828771|20190828052625.828776|8|5|7|1|1
16105|20190828052625.828771|20190828052625.828786|20190828052625.828791|15|5|8|15|15
16107|20190828052625.828782|20190828052625.828804|20190828052625.828809|22|5|11|18|18
16109|20190828052625.828797|20190828052625.828821|20190828052625.828826|24|5|15|17|17
16111|20190828052625.828808|20190828052625.828823|20190828052625.828827|15|4|11|2|1
16113|20190828052625.828817|20190828052625.828830|20190828052625.828834|13|4|9|7|7
16115|20190828052625.828828|20190828052625.828844|20190828052625.828848|16|4|11|14|14
16117|20190828052625.828834|20190828052625.828858|20190828052625.828862|24|4|6|14|14
16119|20190828052625.828842|20190828052625.828859|20190828052625.828864|17|5|8|1|2
16121|20190828052625.828846|20190828052625.828860|20190828052625.828865|14|5|4|1|1
16123|20190828052625.828854|20190828052625.828866|20190828052625.828870|12|4|8|6|5
16125|20190828052625.828861|20190828052625.828878|20190828052625.828882|17|4|7|12|12
16127|20190828052625.828871|20190828052625.828892|20190828052625.828896|21|4|10|14|14
16129|20190828052625.828881|20190828052625.828894|20190828052625.828898|13|4|10|2|2
16131|20190828052625.828892|20190828052625.828911|20190828052625.828915|19|4|11|17|17
16133|20190828052625.828905|20190828052625.828925|20190828052625.828929|20|4|13|14|14
16135|20190828052625.828914|20190828052625.828926|20190828052625.828931|12|5|9|1|2
16137|20190828052625.828922|20190828052625.828944|20190828052625.828948|22|4|8|18|17
16139|20190828052625.828936|20190828052625.828946|20190828052625.828950|10|4|14|2|2
16141|20190828052625.828944|20190828052625.828963|20190828052625.828968|19|5|8|17|18
16143|20190828052625.828955|20190828052625.828965|20190828052625.828970|10|5|11|2|2
16145|20190828052625.828963|20190828052625.828980|20190828052625.828984|17|4|8|15|14
16147|20190828052625.828975|20190828052625.828989|20190828052625.828993|14|4|12|9|9
16149|20190828052625.828986|20190828052625.829007|20190828052625.829012|21|5|11|18|19
16151|20190828052625.828993|20190828052625.829009|20190828052625.829013|16|4|7|2|1
16153|20190828052625.829004|20190828052625.829026|20190828052625.829030|22|4|11|17|17
16155|20190828052625.829020|20190828052625.829038|20190828052625.829042|18|4|16|12|12
16157|20190828052625.829031|20190828052625.829046|20190828052625.829051|15|5|11|8|9
16159|20190828052625.829038|20190828052625.829048|20190828052625.829052|10|4|7|2|1
16161|20190828052625.829048|20190828052625.829063|20190828052625.829067|15|4|10|15|15
16163|20190828052625.829059|20190828052625.829077|20190828052625.829082|18|5|11|14|15
16165|20190828052625.829072|20190828052625.829096|20190828052625.829101|24|5|13|19|19
16167|20190828052625.829088|20190828052625.829098|20190828052625.829102|10|4|16|2|1
16170|20190828052625.829096|20190828052625.829114|20190828052625.829117|18|3|8|16|15
16176|20190828052625.829108|20190828052625.829124|20190828052625.829128|16|4|12|10|11
16178|20190828052625.829120|20190828052625.829134|20190828052625.829139|14|5|12|10|11
16180|20190828052625.829127|20190828052625.829152|20190828052625.829156|25|4|7|18|17
16182|20190828052625.829138|20190828052625.829154|20190828052625.829158|16|4|11|2|2
16184|20190828052625.829146|20190828052625.829162|20190828052625.829166|16|4|8|8|8
16186|20190828052625.829157|20190828052625.829179|20190828052625.829184|22|5|11|17|18
16188|20190828052625.829164|20190828052625.829181|20190828052625.829185|17|4|7|2|1
16190|20190828052625.829172|20190828052625.829188|20190828052625.829192|16|4|8|7|7
16192|20190828052625.829176|20190828052625.829190|20190828052625.829194|14|4|4|2|2
16194|20190828052625.829182|20190828052625.829191|20190828052625.829196|9|5|6|1|2
16196|20190828052625.829190|20190828052625.829207|20190828052625.829211|17|4|8|16|15
16198|20190828052625.829200|20190828052625.829216|20190828052625.829220|16|4|10|9|9
16200|20190828052625.829212|20190828052625.829226|20190828052625.829231|14|5|12|10|11
16207|20190828052625.829220|20190828052625.829243|20190828052625.829248|23|5|8|17|17
16210|20190828052625.829230|20190828052625.829244|20190828052625.829250|14|6|10|1|2
16212|20190828052625.829235|20190828052625.829257|20190828052625.829262|22|5|5|13|12
16214|20190828052625.829240|20190828052625.829259|20190828052625.829264|19|5|5|2|2
16216|20190828052625.829246|20190828052625.829260|20190828052625.829265|14|5|6|1|1
16218|20190828052625.829257|20190828052625.829277|20190828052625.829281|20|4|11|17|16
16220|20190828052625.829269|20190828052625.829285|20190828052625.829289|16|4|12|8|8
16222|20190828052625.829276|20190828052625.829286|20190828052625.829291|10|5|7|1|2
16224|20190828052625.829287|20190828052625.829304|20190828052625.829308|17|4|11|18|17
16226|20190828052625.829296|20190828052625.829319|20190828052625.829323|23|4|9|15|15
16228|20190828052625.829307|20190828052625.829320|20190828052625.829325|13|5|11|1|2
16230|20190828052625.829316|20190828052625.829339|20190828052625.829343|23|4|9|19|18
16232|20190828052625.829329|20190828052625.829341|20190828052625.829345|12|4|13|2|2
16236|20190828052625.829339|20190828052625.829358|20190828052625.829362|19|4|10|17|17
16242|20190828052625.829352|20190828052625.829370|20190828052625.829374|18|4|13|12|12
16244|20190828052625.829363|20190828052625.829379|20190828052625.829384|16|5|11|9|10
16246|20190828052625.829370|20190828052625.829381|20190828052625.829385|11|4|7|2|1
16248|20190828052625.829380|20190828052625.829397|20190828052625.829402|17|5|10|16|17
16250|20190828052625.829390|20190828052625.829413|20190828052625.829416|23|3|10|16|14
16253|20190828052625.829401|20190828052625.829414|20190828052625.829419|13|5|11|1|3
16257|20190828052625.829409|20190828052625.829423|20190828052625.829427|14|4|8|9|8
16259|20190828052625.829416|20190828052625.829424|20190828052625.829428|8|4|7|1|1
16261|20190828052625.829423|20190828052625.829432|20190828052625.829436|9|4|7|8|8
16263|20190828052625.829429|20190828052625.829451|20190828052625.829455|22|4|6|19|19
16265|20190828052625.829443|20190828052625.829452|20190828052625.829457|9|5|14|1|2
16267|20190828052625.829451|20190828052625.829460|20190828052625.829464|9|4|8|8|7
16272|20190828052625.829459|20190828052625.829479|20190828052625.829483|20|4|8|19|19
16274|20190828052625.829471|20190828052625.829480|20190828052625.829485|9|5|12|1|2
16276|20190828052625.829479|20190828052625.829494|20190828052625.829498|15|4|8|14|13
16278|20190828052625.829492|20190828052625.829510|20190828052625.829514|18|4|13|16|16
16280|20190828052625.829505|20190828052625.829536|20190828052625.829540|31|4|13|26|26
16282|20190828052625.829535|20190828052625.829553|20190828052625.829557|18|4|30|17|17
16284|20190828052625.829548|20190828052625.829562|20190828052625.829566|14|4|13|9|9
16286|20190828052625.829558|20190828052625.829572|20190828052625.829576|14|4|10|10|10
16288|20190828052625.829566|20190828052625.829591|20190828052625.829595|25|4|8|19|19
16290|20190828052625.829576|20190828052625.829592|20190828052625.829596|16|4|10|1|1
16292|20190828052625.829584|20190828052625.829605|20190828052625.829609|21|4|8|13|13
16294|20190828052625.829593|20190828052625.829606|20190828052625.829611|13|5|9|1|2
16296|20190828052625.829601|20190828052625.829617|20190828052625.829621|16|4|8|11|10
16298|20190828052625.829610|20190828052625.829618|20190828052625.829622|8|4|9|1|1
16300|20190828052625.829616|20190828052625.829634|20190828052625.829639|18|5|6|16|17
16302|20190828052625.829628|20190828052625.829643|20190828052625.829647|15|4|12|9|8
16304|20190828052625.829633|20190828052625.829644|20190828052625.829649|11|5|5|1|2
16306|20190828052625.829644|20190828052625.829652|20190828052625.829656|8|4|11|8|7
16308|20190828052625.829650|20190828052625.829667|20190828052625.829671|17|4|6|15|15
16310|20190828052625.829664|20190828052625.829681|20190828052625.829691|17|10|14|14|20
16312|20190828052625.829677|20190828052625.829696|20190828052625.829700|19|4|13|15|9
16314|20190828052625.829691|20190828052625.829718|20190828052625.829722|27|4|14|22|22
16316|20190828052625.829706|20190828052625.829719|20190828052625.829724|13|5|15|1|2
16318|20190828052625.829715|20190828052625.829735|20190828052625.829739|20|4|9|16|15
16320|20190828052625.829730|20190828052625.829743|20190828052625.829747|13|4|15|8|8
16322|20190828052625.829740|20190828052625.829755|20190828052625.829759|15|4|10|12|12
16324|20190828052625.829747|20190828052625.829764|20190828052625.829769|17|5|7|9|10
16326|20190828052625.829758|20190828052625.829766|20190828052625.829770|8|4|11|2|1
16328|20190828052625.829766|20190828052625.829783|20190828052625.829787|17|4|8|17|17
16330|20190828052625.829775|20190828052625.829797|20190828052625.829801|22|4|9|14|14
16332|20190828052625.829786|20190828052625.829798|20190828052625.829802|12|4|11|1|1
16334|20190828052625.829794|20190828052625.829817|20190828052625.829821|23|4|8|19|19
16336|20190828052625.829808|20190828052625.829819|20190828052625.829823|11|4|14|2|2
16338|20190828052625.829817|20190828052625.829835|20190828052625.829839|18|4|9|16|16
16340|20190828052625.829831|20190828052625.829852|20190828052625.829857|21|5|14|17|18
16342|20190828052625.829845|20190828052625.829862|20190828052625.829866|17|4|14|10|9
16344|20190828052625.829859|20190828052625.829873|20190828052625.829877|14|4|14|11|11
16346|20190828052625.829866|20190828052625.829899|20190828052625.829904|33|5|7|26|27
16348|20190828052625.829876|20190828052625.829901|20190828052625.829905|25|4|10|2|1
16350|20190828052625.829897|20190828052625.829919|20190828052625.829923|22|4|21|18|18
16352|20190828052625.829911|20190828052625.829920|20190828052625.829924|9|4|14|1|1
16354|20190828052625.829918|20190828052625.829927|20190828052625.829931|9|4|7|7|7
16356|20190828052625.829925|20190828052625.829936|20190828052625.829940|11|4|7|9|9
16358|20190828052625.829929|20190828052625.829945|20190828052625.829949|16|4|4|9|9
16360|20190828052625.829942|20190828052625.829955|20190828052625.829959|13|4|13|10|10
16362|20190828052625.829948|20190828052625.829964|20190828052625.829968|16|4|6|9|9
16364|20190828052625.829960|20190828052625.829974|20190828052625.829978|14|4|12|10|10
16366|20190828052625.829968|20190828052625.829991|20190828052625.829995|23|4|8|17|17
16368|20190828052625.829977|20190828052625.829992|20190828052625.829997|15|5|9|1|2
16370|20190828052625.829985|20190828052625.829999|20190828052625.830003|14|4|8|7|6
16372|20190828052625.829993|20190828052625.830000|20190828052625.830004|7|4|8|1|1
16374|20190828052625.830001|20190828052625.830015|20190828052625.830019|14|4|8|15|15
16376|20190828052625.830010|20190828052625.830037|20190828052625.830041|27|4|9|22|22
16378|20190828052625.830027|20190828052625.830038|20190828052625.830042|11|4|17|1|1
16380|20190828052625.830037|20190828052625.830054|20190828052625.830058|17|4|10|16|16
16382|20190828052625.830049|20190828052625.830063|20190828052625.830068|14|5|12|9|10
16384|20190828052625.830060|20190828052625.830073|20190828052625.830077|13|4|11|10|9
16386|20190828052625.830071|20190828052625.830087|20190828052625.830091|16|4|11|14|14
16388|20190828052625.830076|20190828052625.830105|20190828052625.830109|29|4|5|18|18
16390|20190828052625.830086|20190828052625.830106|20190828052625.830111|20|5|10|1|2
16392|20190828052625.830090|20190828052625.830107|20190828052625.830113|17|6|4|1|2
16394|20190828052625.830101|20190828052625.830113|20190828052625.830117|12|4|11|6|4
16396|20190828052625.830112|20190828052625.830125|20190828052625.830129|13|4|11|12|12
16398|20190828052625.830117|20190828052625.830144|20190828052625.830148|27|4|5|19|19
16400|20190828052625.830127|20190828052625.830145|20190828052625.830149|18|4|10|1|1
16402|20190828052625.830137|20190828052625.830154|20190828052625.830158|17|4|10|9|9
16404|20190828052625.830148|20190828052625.830168|20190828052625.830172|20|4|11|14|14
16406|20190828052625.830156|20190828052625.830169|20190828052625.830174|13|5|8|1|2
16408|20190828052625.830165|20190828052625.830187|20190828052625.830191|22|4|9|18|17
16410|20190828052625.830179|20190828052625.830189|20190828052625.830193|10|4|14|2|2
16412|20190828052625.830187|20190828052625.830207|20190828052625.830211|20|4|8|18|18
16419|20190828052625.830201|20190828052625.830225|20190828052625.830230|24|5|14|18|19
16421|20190828052625.830210|20190828052625.830227|20190828052625.830232|17|5|9|2|2
16423|20190828052625.830215|20190828052625.830234|20190828052625.830237|19|3|5|7|5
16425|20190828052625.830220|20190828052625.830235|20190828052625.830239|15|4|5|1|2
16427|20190828052625.830228|20190828052625.830236|20190828052625.830240|8|4|8|1|1
16429|20190828052625.830235|20190828052625.830253|20190828052625.830257|18|4|7|17|17
16431|20190828052625.830245|20190828052625.830267|20190828052625.830271|22|4|10|14|14
16433|20190828052625.830256|20190828052625.830268|20190828052625.830273|12|5|11|1|2
16435|20190828052625.830265|20190828052625.830283|20190828052625.830287|18|4|9|15|14
16437|20190828052625.830278|20190828052625.830300|20190828052625.830304|22|4|13|17|17
16439|20190828052625.830292|20190828052625.830315|20190828052625.830320|23|5|14|15|16
16441|20190828052625.830304|20190828052625.830316|20190828052625.830321|12|5|12|1|1
16443|20190828052625.830312|20190828052625.830331|20190828052625.830335|19|4|8|15|14
16446|20190828052625.830326|20190828052625.830345|20190828052625.830348|19|3|14|14|13
16449|20190828052625.830334|20190828052625.830346|20190828052625.830351|12|5|8|1|3
16454|20190828052625.830342|20190828052625.830354|20190828052625.830358|12|4|8|8|7
16457|20190828052625.830350|20190828052625.830371|20190828052625.830375|21|4|8|17|17
16459|20190828052625.830357|20190828052625.830373|20190828052625.830377|16|4|7|2|2
16461|20190828052625.830362|20190828052625.830381|20190828052625.830385|19|4|5|8|8
16463|20190828052625.830367|20190828052625.830382|20190828052625.830387|15|5|5|1|2
16465|20190828052625.830373|20190828052625.830383|20190828052625.830389|10|6|6|1|2
16467|20190828052625.830381|20190828052625.830391|20190828052625.830395|10|4|8|8|6
16469|20190828052625.830387|20190828052625.830407|20190828052625.830411|20|4|6|16|16
16471|20190828052625.830395|20190828052625.830408|20190828052625.830413|13|5|8|1|2
16473|20190828052625.830405|20190828052625.830423|20190828052625.830428|18|5|10|15|15
16475|20190828052625.830418|20190828052625.830433|20190828052625.830438|15|5|13|10|10
16477|20190828052625.830430|20190828052625.830444|20190828052625.830448|14|4|12|11|10
16479|20190828052625.830436|20190828052625.830461|20190828052625.830464|25|3|6|17|16
16481|20190828052625.830447|20190828052625.830463|20190828052625.830466|16|3|11|2|2
16489|20190828052625.830457|20190828052625.830480|20190828052625.830484|23|4|10|17|18
16491|20190828052625.830471|20190828052625.830489|20190828052625.830493|18|4|14|9|9
16493|20190828052625.830479|20190828052625.830490|20190828052625.830495|11|5|8|1|2
16495|20190828052625.830490|20190828052625.830507|20190828052625.830511|17|4|11|17|16
16497|20190828052625.830499|20190828052625.830521|20190828052625.830524|22|3|9|14|13
16500|20190828052625.830510|20190828052625.830523|20190828052625.830527|13|4|11|2|3
16504|20190828052625.830518|20190828052625.830541|20190828052625.830545|23|4|8|18|18
16506|20190828052625.830531|20190828052625.830542|20190828052625.830546|11|4|13|1|1
16508|20190828052625.830540|20190828052625.830560|20190828052625.830564|20|4|9|18|18
16510|20190828052625.830554|20190828052625.830571|20190828052625.830576|17|5|14|11|12
16512|20190828052625.830565|20190828052625.830579|20190828052625.830584|14|5|11|8|8
16514|20190828052625.830571|20190828052625.830581|20190828052625.830585|10|4|6|2|1
16516|20190828052625.830581|20190828052625.830596|20190828052625.830600|15|4|10|15|15
16518|20190828052625.830591|20190828052625.830613|20190828052625.830617|22|4|10|17|17
16521|20190828052625.830605|20190828052625.830628|20190828052625.830632|23|4|14|15|15
16523|20190828052625.830616|20190828052625.830630|20190828052625.830634|14|4|11|2|2
16527|20190828052625.830625|20190828052625.830648|20190828052625.830653|23|5|9|18|19
16529|20190828052625.830638|20190828052625.830650|20190828052625.830655|12|5|13|2|2
16531|20190828052625.830649|20190828052625.830666|20190828052625.830670|17|4|11|16|15
16533|20190828052625.830660|20190828052625.830684|20190828052625.830688|24|4|11|18|18
16535|20190828052625.830669|20190828052625.830685|20190828052625.830690|16|5|9|1|2
16537|20190828052625.830675|20190828052625.830692|20190828052625.830695|17|3|6|7|5
16539|20190828052625.830679|20190828052625.830694|20190828052625.830697|15|3|4|2|2
16541|20190828052625.830687|20190828052625.830694|20190828052625.830698|7|4|8|0|1
16543|20190828052625.830694|20190828052625.830710|20190828052625.830715|16|5|7|16|17
16545|20190828052625.830703|20190828052625.830726|20190828052625.830730|23|4|9|16|15
16547|20190828052625.830715|20190828052625.830728|20190828052625.830732|13|4|12|2|2
16549|20190828052625.830722|20190828052625.830737|20190828052625.830741|15|4|7|9|9
16551|20190828052625.830729|20190828052625.830748|20190828052625.830753|19|5|7|11|12
16553|20190828052625.830740|20190828052625.830757|20190828052625.830762|17|5|11|9|9
16555|20190828052625.830752|20190828052625.830759|20190828052625.830763|7|4|12|2|1
16557|20190828052625.830759|20190828052625.830774|20190828052625.830788|15|14|7|15|25
16559|20190828052625.830768|20190828052625.830802|20190828052625.830806|34|4|9|28|18
16561|20190828052625.830793|20190828052625.830804|20190828052625.830808|11|4|25|2|2
16563|20190828052625.830798|20190828052625.830818|20190828052625.830823|20|5|5|14|15
16565|20190828052625.830813|20190828052625.830828|20190828052625.830833|15|5|15|10|10
16567|20190828052625.830824|20190828052625.830838|20190828052625.830842|14|4|11|10|9
16569|20190828052625.830832|20190828052625.830853|20190828052625.830858|21|5|8|15|16
16571|20190828052625.830842|20190828052625.830855|20190828052625.830859|13|4|10|2|1
16573|20190828052625.830847|20190828052625.830866|20190828052625.830870|19|4|5|11|11
16575|20190828052625.830856|20190828052625.830867|20190828052625.830872|11|5|9|1|2
16577|20190828052625.830865|20190828052625.830884|20190828052625.830889|19|5|9|17|17
16579|20190828052625.830876|20190828052625.830886|20190828052625.830890|10|4|11|2|1
16581|20190828052625.830884|20190828052625.830901|20190828052625.830910|17|9|8|15|20
16583|20190828052625.830897|20190828052625.830919|20190828052625.830924|22|5|13|18|14
16585|20190828052625.830911|20190828052625.830935|20190828052625.830939|24|4|14|16|15
16587|20190828052625.830923|20190828052625.830936|20190828052625.830941|13|5|12|1|2
16589|20190828052625.830931|20190828052625.830954|20190828052625.830958|23|4|8|18|17
16591|20190828052625.830945|20190828052625.830955|20190828052625.830960|10|5|14|1|2
16593|20190828052625.830953|20190828052625.830961|20190828052625.830965|8|4|8|6|5
16595|20190828052625.830960|20190828052625.830977|20190828052625.830982|17|5|7|16|17
16597|20190828052625.830973|20190828052625.830988|20190828052625.830992|15|4|13|11|10
16599|20190828052625.830984|20190828052625.831004|20190828052625.831009|20|5|11|16|17
16601|20190828052625.830991|20190828052625.831006|20190828052625.831011|15|5|7|2|2
16603|20190828052625.831001|20190828052625.831022|20190828052625.831026|21|4|10|16|15
16605|20190828052625.831014|20190828052625.831024|20190828052625.831028|10|4|13|2|2
16607|20190828052625.831022|20190828052625.831039|20190828052625.831044|17|5|8|15|16
16609|20190828052625.831034|20190828052625.831048|20190828052625.831053|14|5|12|9|9
16611|20190828052625.831045|20190828052625.831064|20190828052625.831068|19|4|11|16|15
16613|20190828052625.831053|20190828052625.831065|20190828052625.831070|12|5|8|1|2
16615|20190828052625.831062|20190828052625.831095|20190828052625.831099|33|4|9|30|29
16617|20190828052625.831089|20190828052625.831106|20190828052625.831111|17|5|27|11|12
16619|20190828052625.831103|20190828052625.831117|20190828052625.831121|14|4|14|11|10
16621|20190828052625.831111|20190828052625.831126|20190828052625.831130|15|4|8|9|9
16623|20190828052625.831122|20190828052625.831136|20190828052625.831140|14|4|11|10|10
16625|20190828052625.831130|20190828052625.831153|20190828052625.831158|23|5|8|17|18
16627|20190828052625.831140|20190828052625.831155|20190828052625.831160|15|5|10|2|2
16629|20190828052625.831145|20190828052625.831163|20190828052625.831167|18|4|5|8|7
16631|20190828052625.831149|20190828052625.831164|20190828052625.831169|15|5|4|1|2
16633|20190828052625.831156|20190828052625.831165|20190828052625.831171|9|6|7|1|2
16635|20190828052625.831163|20190828052625.831179|20190828052625.831184|16|5|7|14|13
16637|20190828052625.831168|20190828052625.831194|20190828052625.831198|26|4|5|15|14
16639|20190828052625.831178|20190828052625.831195|20190828052625.831200|17|5|10|1|2
16641|20190828052625.831182|20190828052625.831196|20190828052625.831202|14|6|4|1|2
16643|20190828052625.831190|20190828052625.831206|20190828052625.831210|16|4|8|10|8
16645|20190828052625.831197|20190828052625.831224|20190828052625.831227|27|3|7|18|17
16647|20190828052625.831205|20190828052625.831225|20190828052625.831229|20|4|8|1|2
16649|20190828052625.831209|20190828052625.831226|20190828052625.831230|17|4|4|1|1
16651|20190828052625.831220|20190828052625.831240|20190828052625.831245|20|5|11|14|15
16653|20190828052625.831228|20190828052625.831241|20190828052625.831246|13|5|8|1|1
16655|20190828052625.831236|20190828052625.831249|20190828052625.831254|13|5|8|8|8
16657|20190828052625.831247|20190828052625.831261|20190828052625.831265|14|4|11|12|11
16659|20190828052625.831253|20190828052625.831277|20190828052625.831281|24|4|6|16|16
16661|20190828052625.831262|20190828052625.831278|20190828052625.831283|16|5|9|1|2
16663|20190828052625.831273|20190828052625.831292|20190828052625.831297|19|5|11|14|14
16665|20190828052625.831281|20190828052625.831294|20190828052625.831298|13|4|8|2|1
16667|20190828052625.831289|20190828052625.831313|20190828052625.831317|24|4|8|19|19
16669|20190828052625.831303|20190828052625.831314|20190828052625.831319|11|5|14|1|2
16671|20190828052625.831312|20190828052625.831330|20190828052625.831334|18|4|9|16|15
16673|20190828052625.831324|20190828052625.831343|20190828052625.831348|19|5|12|13|14
16675|20190828052625.831333|20190828052625.831345|20190828052625.831350|12|5|9|2|2
16679|20190828052625.831338|20190828052625.831356|20190828052625.831359|18|3|5|11|9
16682|20190828052625.831347|20190828052625.831357|20190828052625.831362|10|5|9|1|3
16686|20190828052625.831356|20190828052625.831375|20190828052625.831379|19|4|9|18|17
16688|20190828052625.831367|20190828052625.831376|20190828052625.831381|9|5|11|1|2
16690|20190828052625.831375|20190828052625.831394|20190828052625.831398|19|4|8|18|17
16692|20190828052625.831388|20190828052625.831409|20190828052625.831413|21|4|13|15|15
16694|20190828052625.831402|20190828052625.831429|20190828052625.831433|27|4|14|20|20
16696|20190828052625.831413|20190828052625.831430|20190828052625.831435|17|5|11|1|2
16698|20190828052625.831421|20190828052625.831446|20190828052625.831450|25|4|8|16|15
16700|20190828052625.831431|20190828052625.831447|20190828052625.831452|16|5|10|1|2
16702|20190828052625.831440|20190828052625.831461|20190828052625.831466|21|5|9|14|14
16704|20190828052625.831449|20190828052625.831463|20190828052625.831468|14|5|9|2|2
16707|20190828052625.831457|20190828052625.831478|20190828052625.831482|21|4|8|15|14
16710|20190828052625.831470|20190828052625.831480|20190828052625.831487|10|7|13|2|5
16716|20190828052625.831478|20190828052625.831495|20190828052625.831500|17|5|8|15|13
16718|20190828052625.831491|20190828052625.831513|20190828052625.831518|22|5|13|18|18
16720|20190828052625.831506|20190828052625.831529|20190828052625.831534|23|5|15|16|16
16722|20190828052625.831518|20190828052625.831531|20190828052625.831535|13|4|12|2|1
16724|20190828052625.831525|20190828052625.831546|20190828052625.831551|21|5|7|15|16
16726|20190828052625.831534|20190828052625.831548|20190828052625.831552|14|4|9|2|1
16728|20190828052625.831542|20190828052625.831564|20190828052625.831569|22|5|8|16|17
16730|20190828052625.831555|20190828052625.831566|20190828052625.831570|11|4|13|2|1
16732|20190828052625.831564|20190828052625.831583|20190828052625.831588|19|5|9|17|18
16734|20190828052625.831577|20190828052625.831599|20190828052625.831602|22|3|13|16|14
16737|20190828052625.831586|20190828052625.831601|20190828052625.831607|15|6|9|2|5
16744|20190828052625.831595|20190828052625.831615|20190828052625.831620|20|5|9|14|13
16746|20190828052625.831608|20190828052625.831625|20190828052625.831630|17|5|13|10|10
16748|20190828052625.831615|20190828052625.831627|20190828052625.831632|12|5|7|2|2
16750|20190828052625.831627|20190828052625.831645|20190828052625.831649|18|4|12|18|17
16754|20190828052625.831636|20190828052625.831660|20190828052625.831664|24|4|9|15|15
16756|20190828052625.831648|20190828052625.831662|20190828052625.831665|14|3|12|2|1
16759|20190828052625.831656|20190828052625.831679|20190828052625.831683|23|4|8|17|18
16761|20190828052625.831669|20190828052625.831680|20190828052625.831685|11|5|13|1|2
16763|20190828052625.831679|20190828052625.831696|20190828052625.831700|17|4|10|16|15
16765|20190828052625.831690|20190828052625.831705|20190828052625.831709|15|4|11|9|9
16767|20190828052625.831701|20190828052625.831714|20190828052625.831719|13|5|11|9|10
16769|20190828052625.831708|20190828052625.831729|20190828052625.831733|21|4|7|15|14
16771|20190828052625.831718|20190828052625.831730|20190828052625.831735|12|5|10|1|2
16773|20190828052625.831724|20190828052625.831733|20190828052625.831737|9|4|6|3|2
16775|20190828052625.831730|20190828052625.831746|20190828052625.831750|16|4|6|13|13
16777|20190828052625.831738|20190828052625.831747|20190828052625.831751|9|4|8|1|1
16779|20190828052625.831746|20190828052625.831764|20190828052625.831769|18|5|8|17|18
16781|20190828052625.831758|20190828052625.831775|20190828052625.831779|17|4|12|11|10
16783|20190828052625.831768|20190828052625.831784|20190828052625.831788|16|4|10|9|9
16785|20190828052625.831778|20190828052625.831786|20190828052625.831790|8|4|10|2|2
16787|20190828052625.831785|20190828052625.831794|20190828052625.831799|9|5|7|8|9
16789|20190828052625.831791|20190828052625.831805|20190828052625.831809|14|4|6|11|10
16791|20190828052625.831798|20190828052625.831823|20190828052625.831827|25|4|7|18|18
16793|20190828052625.831815|20190828052625.831825|20190828052625.831829|10|4|17|2|2
16795|20190828052625.831823|20190828052625.831840|20190828052625.831844|17|4|8|15|15
16797|20190828052625.831836|20190828052625.831854|20190828052625.831859|18|5|13|14|15
16799|20190828052625.831849|20190828052625.831878|20190828052625.831882|29|4|13|24|23
16801|20190828052625.831865|20190828052625.831879|20190828052625.831884|14|5|16|1|2
16803|20190828052625.831873|20190828052625.831897|20190828052625.831901|24|4|8|18|17
16805|20190828052625.831887|20190828052625.831898|20190828052625.831903|11|5|14|1|2
16807|20190828052625.831896|20190828052625.831915|20190828052625.831920|19|5|9|17|17
16809|20190828052625.831909|20190828052625.831929|20190828052625.831934|20|5|13|14|14
16811|20190828052625.831918|20190828052625.831931|20190828052625.831935|13|4|9|2|1
16813|20190828052625.831926|20190828052625.831949|20190828052625.831953|23|4|8|18|18
16815|20190828052625.831940|20190828052625.831950|20190828052625.831954|10|4|14|1|1
16817|20190828052625.831948|20190828052625.831967|20190828052625.831971|19|4|8|17|17
16821|20190828052625.831962|20190828052625.831982|20190828052625.831985|20|3|14|15|14
16823|20190828052625.831971|20190828052625.831983|20190828052625.831987|12|4|9|1|2
16827|20190828052625.831976|20190828052625.831995|20190828052625.832000|19|5|5|12|13
16829|20190828052625.831986|20190828052625.831996|20190828052625.832001|10|5|10|1|1
16831|20190828052625.831995|20190828052625.832014|20190828052625.832018|19|4|9|18|17
16833|20190828052625.832006|20190828052625.832016|20190828052625.832020|10|4|11|2|2
16835|20190828052625.832014|20190828052625.832042|20190828052625.832046|28|4|8|26|26
16837|20190828052625.832027|20190828052625.832063|20190828052625.832067|36|4|13|21|21
16839|20190828052625.832054|20190828052625.832065|20190828052625.832069|11|4|27|2|2
16841|20190828052625.832063|20190828052625.832082|20190828052625.832087|19|5|9|17|18
16843|20190828052625.832075|20190828052625.832084|20190828052625.832088|9|4|12|2|1
16845|20190828052625.832082|20190828052625.832102|20190828052625.832107|20|5|7|18|19
