/home/fonwin/f9utws.busy/logs/20190828/omstws.log.TwsNew.g4.txt
Count=1000|Abandoned=0|Rejected=0|Sending=1000|Queuing=0
ReqSNO|T0|T1|T2|(T1-T0)|(T2-T1)|T0-|T1-|T2-
1782|20190828052614.345099|20190828052614.345109|20190828052614.345115|10|6|14|1|3
1784|20190828052614.345107|20190828052614.345128|20190828052614.345133|21|5|8|19|18
1786|20190828052614.345119|20190828052614.345129|20190828052614.345135|10|6|12|1|2
1788|20190828052614.345127|20190828052614.345145|20190828052614.345150|18|5|8|16|15
1790|20190828052614.345140|20190828052614.345155|20190828052614.345159|15|4|13|10|9
1792|20190828052614.345151|20190828052614.345176|20190828052614.345181|25|5|11|21|22
1794|20190828052614.345158|20190828052614.345178|20190828052614.345184|20|6|7|2|3
1796|20190828052614.345168|20190828052614.345189|20190828052614.345194|21|5|10|11|10
1798|20190828052614.345179|20190828052614.345191|20190828052614.345197|12|6|11|2|3
1800|20190828052614.345186|20190828052614.345199|20190828052614.345204|13|5|7|8|7
1802|20190828052614.345194|20190828052614.345214|20190828052614.345222|20|8|8|15|18
1804|20190828052614.345202|20190828052614.345215|20190828052614.345225|13|10|8|1|3
1806|20190828052614.345212|20190828052614.345231|20190828052614.345236|19|5|10|16|11
1808|20190828052614.345225|20190828052614.345246|20190828052614.345251|21|5|13|15|15
1810|20190828052614.345234|20190828052614.345247|20190828052614.345254|13|7|9|1|3
1812|20190828052614.345243|20190828052614.345264|20190828052614.345269|21|5|9|17|15
1814|20190828052614.345256|20190828052614.345276|20190828052614.345281|20|5|13|12|12
1816|20190828052614.345263|20190828052614.345278|20190828052614.345284|15|6|7|2|3
1818|20190828052614.345276|20190828052614.345285|20190828052614.345289|9|4|13|7|5
1820|20190828052614.345283|20190828052614.345294|20190828052614.345299|11|5|7|9|10
1822|20190828052614.345291|20190828052614.345314|20190828052614.345319|23|5|8|20|20
1824|20190828052614.345298|20190828052614.345315|20190828052614.345321|17|6|7|1|2
1826|20190828052614.345307|20190828052614.345331|20190828052614.345336|24|5|9|16|15
1828|20190828052614.345316|20190828052614.345332|20190828052614.345338|16|6|9|1|2
1830|20190828052614.345327|20190828052614.345346|20190828052614.345351|19|5|11|14|13
1832|20190828052614.345335|20190828052614.345348|20190828052614.345354|13|6|8|2|3
1834|20190828052614.345344|20190828052614.345364|20190828052614.345369|20|5|9|16|15
1836|20190828052614.345356|20190828052614.345375|20190828052614.345380|19|5|12|11|11
1838|20190828052614.345363|20190828052614.345383|20190828052614.345388|20|5|7|8|8
1840|20190828052614.345374|20190828052614.345385|20190828052614.345391|11|6|11|2|3
1842|20190828052614.345385|20190828052614.345402|20190828052614.345406|17|4|11|17|15
1844|20190828052614.345394|20190828052614.345418|20190828052614.345423|24|5|9|16|17
1846|20190828052614.345405|20190828052614.345419|20190828052614.345425|14|6|11|1|2
1848|20190828052614.345414|20190828052614.345436|20190828052614.345441|22|5|9|17|16
1850|20190828052614.345428|20190828052614.345444|20190828052614.345449|16|5|14|8|8
1852|20190828052614.345435|20190828052614.345446|20190828052614.345452|11|6|7|2|3
1854|20190828052614.345446|20190828052614.345464|20190828052614.345469|18|5|11|18|17
1856|20190828052614.345456|20190828052614.345479|20190828052614.345484|23|5|10|15|15
1858|20190828052614.345467|20190828052614.345480|20190828052614.345486|13|6|11|1|2
1860|20190828052614.345476|20190828052614.345498|20190828052614.345502|22|4|9|18|16
1862|20190828052614.345489|20190828052614.345499|20190828052614.345505|10|6|13|1|3
1864|20190828052614.345497|20190828052614.345515|20190828052614.345520|18|5|8|16|15
1866|20190828052614.345509|20190828052614.345525|20190828052614.345530|16|5|12|10|10
1868|20190828052614.345521|20190828052614.345535|20190828052614.345540|14|5|12|10|10
1870|20190828052614.345528|20190828052614.345544|20190828052614.345549|16|5|7|9|9
1872|20190828052614.345539|20190828052614.345551|20190828052614.345556|12|5|11|7|7
1874|20190828052614.345547|20190828052614.345570|20190828052614.345575|23|5|8|19|19
1876|20190828052614.345562|20190828052614.345585|20190828052614.345590|23|5|15|15|15
1878|20190828052614.345574|20190828052614.345587|20190828052614.345593|13|6|12|2|3
1880|20190828052614.345582|20190828052614.345605|20190828052614.345610|23|5|8|18|17
1882|20190828052614.345596|20190828052614.345606|20190828052614.345612|10|6|14|1|2
1884|20190828052614.345605|20190828052614.345624|20190828052614.345628|19|4|9|18|16
1886|20190828052614.345618|20190828052614.345641|20190828052614.345645|23|4|13|17|17
1888|20190828052614.345626|20190828052614.345642|20190828052614.345648|16|6|8|1|3
1890|20190828052614.345632|20190828052614.345649|20190828052614.345653|17|4|6|7|5
1892|20190828052614.345637|20190828052614.345650|20190828052614.345656|13|6|5|1|3
1894|20190828052614.345643|20190828052614.345651|20190828052614.345658|8|7|6|1|2
1896|20190828052614.345651|20190828052614.345668|20190828052614.345673|17|5|8|17|15
1898|20190828052614.345660|20190828052614.345683|20190828052614.345688|23|5|9|15|15
1900|20190828052614.345671|20190828052614.345684|20190828052614.345690|13|6|11|1|2
1902|20190828052614.345679|20190828052614.345701|20190828052614.345706|22|5|8|17|16
1904|20190828052614.345693|20190828052614.345703|20190828052614.345709|10|6|14|2|3
1906|20190828052614.345701|20190828052614.345732|20190828052614.345737|31|5|8|29|28
1908|20190828052614.345727|20190828052614.345741|20190828052614.345746|14|5|26|9|9
1910|20190828052614.345737|20190828052614.345752|20190828052614.345756|15|4|10|11|10
1912|20190828052614.345745|20190828052614.345769|20190828052614.345774|24|5|8|17|18
1914|20190828052614.345755|20190828052614.345770|20190828052614.345776|15|6|10|1|2
1916|20190828052614.345763|20190828052614.345778|20190828052614.345782|15|4|8|8|6
1918|20190828052614.345772|20190828052614.345779|20190828052614.345785|7|6|9|1|3
1920|20190828052614.345779|20190828052614.345794|20190828052614.345799|15|5|7|15|14
1922|20190828052614.345789|20190828052614.345808|20190828052614.345813|19|5|10|14|14
1924|20190828052614.345803|20190828052614.345831|20190828052614.345836|28|5|14|23|23
1926|20190828052614.345819|20190828052614.345833|20190828052614.345840|14|7|16|2|4
1928|20190828052614.345827|20190828052614.345840|20190828052614.345845|13|5|8|7|5
1930|20190828052614.345838|20190828052614.345854|20190828052614.345859|16|5|11|14|14
1932|20190828052614.345843|20190828052614.345873|20190828052614.345878|30|5|5|19|19
1934|20190828052614.345853|20190828052614.345874|20190828052614.345881|21|7|10|1|3
1936|20190828052614.345858|20190828052614.345875|20190828052614.345883|17|8|5|1|2
1938|20190828052614.345869|20190828052614.345889|20190828052614.345894|20|5|11|14|11
1940|20190828052614.345878|20190828052614.345890|20190828052614.345896|12|6|9|1|2
1942|20190828052614.345886|20190828052614.345907|20190828052614.345912|21|5|8|17|16
1944|20190828052614.345899|20190828052614.345917|20190828052614.345922|18|5|13|10|10
1946|20190828052614.345906|20190828052614.345919|20190828052614.345925|13|6|7|2|3
1948|20190828052614.345918|20190828052614.345934|20190828052614.345939|16|5|12|15|14
1950|20190828052614.345929|20190828052614.345951|20190828052614.345956|22|5|11|17|17
1952|20190828052614.345940|20190828052614.345952|20190828052614.345959|12|7|11|1|3
1954|20190828052614.345952|20190828052614.345968|20190828052614.345973|16|5|12|16|14
1956|20190828052614.345961|20190828052614.345983|20190828052614.345988|22|5|9|15|15
1958|20190828052614.345971|20190828052614.345984|20190828052614.345990|13|6|10|1|2
1960|20190828052614.345980|20190828052614.346001|20190828052614.346006|21|5|9|17|16
1962|20190828052614.345993|20190828052614.346012|20190828052614.346017|19|5|13|11|11
1964|20190828052614.346000|20190828052614.346014|20190828052614.346020|14|6|7|2|3
1966|20190828052614.346013|20190828052614.346029|20190828052614.346034|16|5|13|15|14
1968|20190828052614.346024|20190828052614.346045|20190828052614.346050|21|5|11|16|16
1970|20190828052614.346034|20190828052614.346047|20190828052614.346052|13|5|10|2|2
1972|20190828052614.346046|20190828052614.346064|20190828052614.346068|18|4|12|17|16
1974|20190828052614.346055|20190828052614.346081|20190828052614.346086|26|5|9|17|18
1976|20190828052614.346067|20190828052614.346082|20190828052614.346089|15|7|12|1|3
1978|20190828052614.346077|20190828052614.346100|20190828052614.346105|23|5|10|18|16
1980|20190828052614.346091|20190828052614.346102|20190828052614.346108|11|6|14|2|3
1982|20190828052614.346100|20190828052614.346120|20190828052614.346125|20|5|9|18|17
1984|20190828052614.346111|20190828052614.346122|20190828052614.346128|11|6|11|2|3
1986|20190828052614.346120|20190828052614.346139|20190828052614.346144|19|5|9|17|16
1988|20190828052614.346133|20190828052614.346148|20190828052614.346153|15|5|13|9|9
1990|20190828052614.346142|20190828052614.346160|20190828052614.346165|18|5|9|12|12
1992|20190828052614.346150|20190828052614.346162|20190828052614.346168|12|6|8|2|3
1994|20190828052614.346157|20190828052614.346170|20190828052614.346175|13|5|7|8|7
1996|20190828052614.346165|20190828052614.346188|20190828052614.346193|23|5|8|18|18
1998|20190828052614.346173|20190828052614.346190|20190828052614.346196|17|6|8|2|3
2000|20190828052614.346179|20190828052614.346198|20190828052614.346203|19|5|6|8|7
2002|20190828052614.346183|20190828052614.346199|20190828052614.346205|16|6|4|1|2
2004|20190828052614.346190|20190828052614.346200|20190828052614.346207|10|7|7|1|2
2006|20190828052614.346198|20190828052614.346209|20190828052614.346213|11|4|8|9|6
2008|20190828052614.346205|20190828052614.346225|20190828052614.346229|20|4|7|16|16
2010|20190828052614.346212|20190828052614.346226|20190828052614.346232|14|6|7|1|3
2012|20190828052614.346221|20190828052614.346242|20190828052614.346246|21|4|9|16|14
2014|20190828052614.346234|20190828052614.346250|20190828052614.346255|16|5|13|8|9
2016|20190828052614.346241|20190828052614.346251|20190828052614.346258|10|7|7|1|3
2018|20190828052614.346252|20190828052614.346269|20190828052614.346274|17|5|11|18|16
2020|20190828052614.346263|20190828052614.346281|20190828052614.346287|18|6|11|12|13
2022|20190828052614.346273|20190828052614.346297|20190828052614.346302|24|5|10|16|15
2024|20190828052614.346280|20190828052614.346299|20190828052614.346305|19|6|7|2|3
2026|20190828052614.346284|20190828052614.346299|20190828052614.346307|15|8|4|0|2
2028|20190828052614.346295|20190828052614.346315|20190828052614.346320|20|5|11|16|13
2030|20190828052614.346307|20190828052614.346326|20190828052614.346343|19|17|12|11|23
2032|20190828052614.346314|20190828052614.346328|20190828052614.346347|14|19|7|2|4
2034|20190828052614.346326|20190828052614.346336|20190828052614.346349|10|13|12|8|2
2036|20190828052614.346333|20190828052614.346344|20190828052614.346353|11|9|7|8|4
2038|20190828052614.346339|20190828052614.346354|20190828052614.346357|15|3|6|10|4
2040|20190828052614.346349|20190828052614.346371|20190828052614.346376|22|5|10|17|19
2042|20190828052614.346356|20190828052614.346373|20190828052614.346379|17|6|7|2|3
2044|20190828052614.346367|20190828052614.346390|20190828052614.346395|23|5|11|17|16
2046|20190828052614.346381|20190828052614.346391|20190828052614.346397|10|6|14|1|2
2048|20190828052614.346390|20190828052614.346407|20190828052614.346412|17|5|9|16|15
2050|20190828052614.346402|20190828052614.346424|20190828052614.346429|22|5|12|17|17
2052|20190828052614.346417|20190828052614.346439|20190828052614.346444|22|5|15|15|15
2054|20190828052614.346428|20190828052614.346440|20190828052614.346447|12|7|11|1|3
2056|20190828052614.346436|20190828052614.346457|20190828052614.346461|21|4|8|17|14
2058|20190828052614.346449|20190828052614.346464|20190828052614.346469|15|5|13|7|8
2060|20190828052614.346455|20190828052614.346466|20190828052614.346472|11|6|6|2|3
2062|20190828052614.346466|20190828052614.346488|20190828052614.346493|22|5|11|22|21
2064|20190828052614.346482|20190828052614.346496|20190828052614.346501|14|5|16|8|8
2066|20190828052614.346493|20190828052614.346506|20190828052614.346511|13|5|11|10|10
2068|20190828052614.346500|20190828052614.346516|20190828052614.346521|16|5|7|10|10
2070|20190828052614.346512|20190828052614.346526|20190828052614.346531|14|5|12|10|10
2072|20190828052614.346519|20190828052614.346540|20190828052614.346553|21|13|7|14|22
2074|20190828052614.346529|20190828052614.346542|20190828052614.346556|13|14|10|2|3
2076|20190828052614.346537|20190828052614.346572|20190828052614.346577|35|5|8|30|21
2078|20190828052614.346565|20190828052614.346587|20190828052614.346593|22|6|28|15|16
2080|20190828052614.346576|20190828052614.346589|20190828052614.346596|13|7|11|2|3
2082|20190828052614.346584|20190828052614.346619|20190828052614.346624|35|5|8|30|28
2084|20190828052614.346597|20190828052614.346620|20190828052614.346626|23|6|13|1|2
2086|20190828052614.346619|20190828052614.346636|20190828052614.346641|17|5|22|16|15
2088|20190828052614.346630|20190828052614.346653|20190828052614.346658|23|5|11|17|17
2090|20190828052614.346640|20190828052614.346654|20190828052614.346661|14|7|10|1|3
2092|20190828052614.346647|20190828052614.346665|20190828052614.346671|18|6|7|11|10
2094|20190828052614.346655|20190828052614.346667|20190828052614.346683|12|16|8|2|12
2096|20190828052614.346663|20190828052614.346684|20190828052614.346689|21|5|8|17|6
2098|20190828052614.346670|20190828052614.346704|20190828052614.346708|34|4|7|20|19
2100|20190828052614.346695|20190828052614.346705|20190828052614.346711|10|6|25|1|3
2107|20190828052614.346704|20190828052614.346731|20190828052614.346738|27|7|9|26|27
2109|20190828052614.346715|20190828052614.346734|20190828052614.346741|19|7|11|3|3
2111|20190828052614.346723|20190828052614.346740|20190828052614.346744|17|4|8|6|3
2113|20190828052614.346735|20190828052614.346760|20190828052614.346765|25|5|12|20|21
2115|20190828052614.346742|20190828052614.346762|20190828052614.346768|20|6|7|2|3
2117|20190828052614.346753|20190828052614.346780|20190828052614.346787|27|7|11|18|19
2119|20190828052614.346763|20190828052614.346784|20190828052614.346790|21|6|10|4|3
2121|20190828052614.346770|20190828052614.346785|20190828052614.346799|15|14|7|1|9
2123|20190828052614.346779|20190828052614.346799|20190828052614.346813|20|14|9|14|14
2125|20190828052614.346791|20190828052614.346801|20190828052614.346816|10|15|12|2|3
2129|20190828052614.346799|20190828052614.346819|20190828052614.346823|20|4|8|18|7
2131|20190828052614.346810|20190828052614.346821|20190828052614.346826|11|5|11|2|3
2137|20190828052614.346819|20190828052614.346846|20190828052614.346852|27|6|9|25|26
2139|20190828052614.346831|20190828052614.346848|20190828052614.346854|17|6|12|2|2
2141|20190828052614.346843|20190828052614.346853|20190828052614.346857|10|4|12|5|3
2143|20190828052614.346854|20190828052614.346871|20190828052614.346876|17|5|11|18|19
2145|20190828052614.346863|20190828052614.346897|20190828052614.346903|34|6|9|26|27
2147|20190828052614.346874|20190828052614.346899|20190828052614.346905|25|6|11|2|2
2149|20190828052614.346884|20190828052614.346917|20190828052614.346923|33|6|10|18|18
2151|20190828052614.346893|20190828052614.346918|20190828052614.346926|25|8|9|1|3
2153|20190828052614.346900|20190828052614.346919|20190828052614.346929|19|10|7|1|3
2160|20190828052614.346910|20190828052614.346941|20190828052614.346946|31|5|10|22|17
2162|20190828052614.346919|20190828052614.346943|20190828052614.346949|24|6|9|2|3
2164|20190828052614.346925|20190828052614.346944|20190828052614.346951|19|7|6|1|2
2167|20190828052614.346931|20190828052614.346955|20190828052614.346958|24|3|6|11|7
2169|20190828052614.346939|20190828052614.346956|20190828052614.346961|17|5|8|1|3
2171|20190828052614.346944|20190828052614.346957|20190828052614.346963|13|6|5|1|2
2173|20190828052614.346952|20190828052614.346964|20190828052614.346969|12|5|8|7|6
2175|20190828052614.346959|20190828052614.346984|20190828052614.346988|25|4|7|20|19
2177|20190828052614.346967|20190828052614.346985|20190828052614.346991|18|6|8|1|3
2182|20190828052614.346974|20190828052614.346993|20190828052614.346998|19|5|7|8|7
2184|20190828052614.346979|20190828052614.346994|20190828052614.347001|15|7|5|1|3
2186|20190828052614.346986|20190828052614.346995|20190828052614.347003|9|8|7|1|2
2188|20190828052614.346993|20190828052614.347007|20190828052614.347012|14|5|7|12|9
2190|20190828052614.346999|20190828052614.347024|20190828052614.347030|25|6|6|17|18
2192|20190828052614.347009|20190828052614.347026|20190828052614.347032|17|6|10|2|2
2194|20190828052614.347018|20190828052614.347040|20190828052614.347045|22|5|9|14|13
2196|20190828052614.347027|20190828052614.347042|20190828052614.347048|15|6|9|2|3
2198|20190828052614.347037|20190828052614.347051|20190828052614.347056|14|5|10|9|8
2200|20190828052614.347047|20190828052614.347062|20190828052614.347067|15|5|10|11|11
2202|20190828052614.347054|20190828052614.347075|20190828052614.347080|21|5|7|13|13
2204|20190828052614.347064|20190828052614.347077|20190828052614.347083|13|6|10|2|3
2206|20190828052614.347070|20190828052614.347089|20190828052614.347094|19|5|6|12|11
2208|20190828052614.347079|20190828052614.347091|20190828052614.347097|12|6|9|2|3
2210|20190828052614.347087|20190828052614.347107|20190828052614.347112|20|5|8|16|15
2213|20190828052614.347100|20190828052614.347118|20190828052614.347122|18|4|13|11|10
2217|20190828052614.347106|20190828052614.347126|20190828052614.347132|20|6|6|8|10
2222|20190828052614.347118|20190828052614.347137|20190828052614.347142|19|5|12|11|10
2224|20190828052614.347128|20190828052614.347138|20190828052614.347145|10|7|10|1|3
2226|20190828052614.347136|20190828052614.347154|20190828052614.347160|18|6|8|16|15
2228|20190828052614.347149|20190828052614.347164|20190828052614.347170|15|6|13|10|10
2230|20190828052614.347160|20190828052614.347185|20190828052614.347191|25|6|11|21|21
2232|20190828052614.347168|20190828052614.347187|20190828052614.347193|19|6|8|2|2
2234|20190828052614.347176|20190828052614.347196|20190828052614.347201|20|5|8|9|8
2236|20190828052614.347180|20190828052614.347198|20190828052614.347204|18|6|4|2|3
2238|20190828052614.347188|20190828052614.347199|20190828052614.347207|11|8|8|1|3
2240|20190828052614.347196|20190828052614.347207|20190828052614.347212|11|5|8|8|5
2242|20190828052614.347203|20190828052614.347217|20190828052614.347222|14|5|7|10|10
2244|20190828052614.347213|20190828052614.347228|20190828052614.347238|15|10|10|11|16
2248|20190828052614.347221|20190828052614.347247|20190828052614.347251|26|4|8|19|13
2251|20190828052614.347231|20190828052614.347248|20190828052614.347255|17|7|10|1|4
2256|20190828052614.347237|20190828052614.347256|20190828052614.347262|19|6|6|8|7
2258|20190828052614.347242|20190828052614.347257|20190828052614.347265|15|8|5|1|3
2260|20190828052614.347248|20190828052614.347258|20190828052614.347268|10|10|6|1|3
2264|20190828052614.347257|20190828052614.347271|20190828052614.347276|14|5|9|13|8
2266|20190828052614.347269|20190828052614.347288|20190828052614.347293|19|5|12|17|17
2268|20190828052614.347282|20190828052614.347297|20190828052614.347303|15|6|13|9|10
2270|20190828052614.347291|20190828052614.347306|20190828052614.347311|15|5|9|9|8
2272|20190828052614.347299|20190828052614.347308|20190828052614.347314|9|6|8|2|3
2274|20190828052614.347307|20190828052614.347324|20190828052614.347329|17|5|8|16|15
2276|20190828052614.347319|20190828052614.347334|20190828052614.347338|15|4|12|10|9
2278|20190828052614.347330|20190828052614.347353|20190828052614.347358|23|5|11|19|20
2280|20190828052614.347337|20190828052614.347354|20190828052614.347360|17|6|7|1|2
2282|20190828052614.347347|20190828052614.347366|20190828052614.347371|19|5|10|12|11
2284|20190828052614.347355|20190828052614.347367|20190828052614.347373|12|6|8|1|2
2286|20190828052614.347363|20190828052614.347376|20190828052614.347381|13|5|8|9|8
2288|20190828052614.347370|20190828052614.347393|20190828052614.347398|23|5|7|17|17
2290|20190828052614.347378|20190828052614.347394|20190828052614.347401|16|7|8|1|3
2292|20190828052614.347387|20190828052614.347409|20190828052614.347414|22|5|9|15|13
2294|20190828052614.347396|20190828052614.347411|20190828052614.347417|15|6|9|2|3
2296|20190828052614.347405|20190828052614.347418|20190828052614.347423|13|5|9|7|6
2298|20190828052614.347416|20190828052614.347431|20190828052614.347436|15|5|11|13|13
2300|20190828052614.347422|20190828052614.347440|20190828052614.347445|18|5|6|9|9
2302|20190828052614.347434|20190828052614.347442|20190828052614.347449|8|7|12|2|4
2304|20190828052614.347441|20190828052614.347451|20190828052614.347456|10|5|7|9|7
2306|20190828052614.347449|20190828052614.347462|20190828052614.347467|13|5|8|11|11
2308|20190828052614.347458|20190828052614.347472|20190828052614.347477|14|5|9|10|10
2310|20190828052614.347465|20190828052614.347486|20190828052614.347491|21|5|7|14|14
2312|20190828052614.347474|20190828052614.347487|20190828052614.347494|13|7|9|1|3
2314|20190828052614.347483|20190828052614.347503|20190828052614.347508|20|5|9|16|14
2316|20190828052614.347498|20190828052614.347512|20190828052614.347517|14|5|15|9|9
2318|20190828052614.347509|20190828052614.347531|20190828052614.347536|22|5|11|19|19
2320|20190828052614.347515|20190828052614.347549|20190828052614.347554|34|5|6|18|18
2322|20190828052614.347535|20190828052614.347550|20190828052614.347557|15|7|20|1|3
2324|20190828052614.347542|20190828052614.347556|20190828052614.347560|14|4|7|6|3
2326|20190828052614.347551|20190828052614.347557|20190828052614.347562|6|5|9|1|2
2328|20190828052614.347558|20190828052614.347576|20190828052614.347581|18|5|7|19|19
2330|20190828052614.347568|20190828052614.347599|20190828052614.347604|31|5|10|23|23
2332|20190828052614.347580|20190828052614.347601|20190828052614.347607|21|6|12|2|3
2334|20190828052614.347602|20190828052614.347617|20190828052614.347622|15|5|22|16|15
2336|20190828052614.347610|20190828052614.347631|20190828052614.347636|21|5|8|14|14
2338|20190828052614.347620|20190828052614.347639|20190828052614.347644|19|5|10|8|8
2340|20190828052614.347630|20190828052614.347640|20190828052614.347646|10|6|10|1|2
2342|20190828052614.347641|20190828052614.347659|20190828052614.347663|18|4|11|19|17
2344|20190828052614.347651|20190828052614.347671|20190828052614.347676|20|5|10|12|13
2346|20190828052614.347662|20190828052614.347690|20190828052614.347704|28|14|11|19|28
2348|20190828052614.347670|20190828052614.347691|20190828052614.347707|21|16|8|1|3
2350|20190828052614.347674|20190828052614.347701|20190828052614.347710|27|9|4|10|3
2352|20190828052614.347686|20190828052614.347716|20190828052614.347730|30|14|12|15|20
2354|20190828052614.347712|20190828052614.347726|20190828052614.347733|14|7|26|10|3
2356|20190828052614.347722|20190828052614.347742|20190828052614.347747|20|5|10|16|14
2358|20190828052614.347729|20190828052614.347744|20190828052614.347750|15|6|7|2|3
2360|20190828052614.347739|20190828052614.347761|20190828052614.347766|22|5|10|17|16
2362|20190828052614.347753|20190828052614.347770|20190828052614.347774|17|4|14|9|8
2364|20190828052614.347760|20190828052614.347771|20190828052614.347777|11|6|7|1|3
2366|20190828052614.347771|20190828052614.347788|20190828052614.347793|17|5|11|17|16
2368|20190828052614.347782|20190828052614.347806|20190828052614.347811|24|5|11|18|18
2370|20190828052614.347798|20190828052614.347815|20190828052614.347820|17|5|16|9|9
2372|20190828052614.347805|20190828052614.347816|20190828052614.347823|11|7|7|1|3
2374|20190828052614.347816|20190828052614.347824|20190828052614.347829|8|5|11|8|6
2376|20190828052614.347822|20190828052614.347844|20190828052614.347849|22|5|6|20|20
2378|20190828052614.347836|20190828052614.347845|20190828052614.347851|9|6|14|1|2
2380|20190828052614.347843|20190828052614.347862|20190828052614.347867|19|5|7|17|16
2382|20190828052614.347857|20190828052614.347871|20190828052614.347876|14|5|14|9|9
2384|20190828052614.347868|20190828052614.347889|20190828052614.347894|21|5|11|18|18
2386|20190828052614.347875|20190828052614.347890|20190828052614.347897|15|7|7|1|3
2388|20190828052614.347886|20190828052614.347907|20190828052614.347912|21|5|11|17|15
2390|20190828052614.347899|20190828052614.347909|20190828052614.347915|10|6|13|2|3
2392|20190828052614.347907|20190828052614.347926|20190828052614.347931|19|5|8|17|16
2394|20190828052614.347920|20190828052614.347935|20190828052614.347940|15|5|13|9|9
2396|20190828052614.347931|20190828052614.347952|20190828052614.347957|21|5|11|17|17
2398|20190828052614.347939|20190828052614.347953|20190828052614.347960|14|7|8|1|3
2400|20190828052614.347949|20190828052614.347971|20190828052614.347976|22|5|10|18|16
2402|20190828052614.347962|20190828052614.347982|20190828052614.347987|20|5|13|11|11
2404|20190828052614.347970|20190828052614.347990|20190828052614.347995|20|5|8|8|8
2406|20190828052614.347982|20190828052614.347992|20190828052614.347998|10|6|12|2|3
2408|20190828052614.347991|20190828052614.348001|20190828052614.348008|10|7|9|9|10
2410|20190828052614.347997|20190828052614.348021|20190828052614.348026|24|5|6|20|18
2412|20190828052614.348004|20190828052614.348022|20190828052614.348029|18|7|7|1|3
2414|20190828052614.348014|20190828052614.348031|20190828052614.348036|17|5|10|9|7
2416|20190828052614.348024|20190828052614.348042|20190828052614.348047|18|5|10|11|11
Spend(us)|8593|8540|8529
Avg(us)|8.593|8.54|8.529
T1-T0|50%=15|75%=19|90%=23|99%=35|99.9%=71|99.99%=71|Worst=53|58|71|
T2-T1|50%=5|75%=6|90%=7|99%=18|99.9%=20|99.99%=20|Worst=20|20|20|
T0-|50%=8|75%=11|90%=13|99%=25|99.9%=29|99.99%=29|Worst=28|29|29|
T1-|50%=8|75%=15|90%=18|99%=27|99.9%=40|99.99%=40|Worst=34|36|40|
T2-|50%=7|75%=14|90%=17|99%=27|99.9%=35|99.99%=35|Worst=30|33|35|
